Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
2,2,20210717,,1,Unfurnished,3000000,,Apartment,,New Property,Agent,domcache_srp_55965213
3,3,20210721,,,Unfurnished,6800000,,Apartment,,New Property,Agent,domcache_srp_55203049
2,2,20210728,,5,Furnished,3800000,,Apartment,,Resale,Agent,domcache_srp_56141203
3,3,20210719,,,Unfurnished,7200000,,Apartment,,New Property,Builder,domcache_srp_54476025
2,3,20210719,,1,Unfurnished,7862000,,Apartment,,New Property,Builder,domcache_srp_54476235
2,2,20210719,,5,Unfurnished,7900000,,Apartment,,New Property,Builder,domcache_srp_54476377
2,2,20210810,,,Unfurnished,6200000,,Apartment,,New Property,Builder,domcache_srp_55519449
3,3,20210810,,,Unfurnished,10107500,,Apartment,,New Property,Builder,domcache_srp_55527839
2,2,20210619,SS Infra Developers,11,Unfurnished,6500000,Kollur,Apartment,,New Property,Agent,domcache_srp_55494669
2,2,20210813,,6,Unfurnished,6500000,,Apartment,,Resale,Agent,domcache_srp_55396047
3,2,20210801,,1,Unfurnished,7500000,,Residential House,,Resale,Builder,domcache_srp_56175333
2,2,20210716,,1,Semi-Furnished,4500000,,Apartment,,New Property,Agent,domcache_srp_55958741
3,3,20210626,,,Unfurnished,12500000,,Villa,,New Property,Agent,domcache_srp_55575979
2,2,20210817,,2,Unfurnished,7500000,,Apartment,,Resale,Agent,domcache_srp_56518251
3,3,20210725,,1,Unfurnished,5100000,,Apartment,,New Property,Agent,domcache_srp_56117463
2,2,20210812,,6,Semi-Furnished,8500000,,Apartment,,Resale,Agent,domcache_srp_56428319
2,2,20210817,,3,Furnished,5400000,,Apartment,,Resale,Agent,domcache_srp_56515683
3,3,20210719,,,Semi-Furnished,7559237,,Villa,,New Property,Agent,domcache_srp_56004743
2,2,20210813,,2,Unfurnished,6079500,,Apartment,,New Property,Agent,domcache_srp_55663719
3,3,20210719,NCL Homes Ltd.,1,Semi-Furnished,10175000,NCL Sindhu,Apartment,,New Property,Builder,domcache_srp_56004395
2,2,20210814,,,Unfurnished,7678000,,Apartment,,New Property,Builder,domcache_srp_55203863
2,2,20210717,,,Unfurnished,5948600,Nebula Aavaas,Apartment,,New Property,Agent,domcache_srp_55527687
2,2,20210723,,,Unfurnished,2600000,,Apartment,,New Property,Agent,domcache_srp_55527681
2,2,20210717,,4,Unfurnished,5250000,,Apartment,,New Property,Agent,domcache_srp_55966147
3,3,20210622,,,Semi-Furnished,5000000,,Villa,,New Property,Agent,domcache_srp_55539291
3,3,20210724,,,Unfurnished,12700000,,Villa,,New Property,Agent,domcache_srp_56090451
3,3,20210814,,,Unfurnished,7200000,,Villa,,Resale,Builder,domcache_srp_56416433
2,2,20210817,,26,Unfurnished,5985000,,Apartment,,New Property,Agent,domcache_srp_56198567
2,2,20210809,,3,Unfurnished,6500000,,Apartment,,Resale,Agent,domcache_srp_56381225
2,3,20210811,Modi Builders,1,Unfurnished,5600000,Nilgiri Heights,Apartment,,New Property,Builder,domcache_srp_56412197
2,2,20210811,,2,Unfurnished,7500000,,Apartment,,New Property,Agent,domcache_srp_56412181
2,2,20210811,,,Unfurnished,9601100,,Apartment,,New Property,Builder,domcache_srp_56412477
2,2,20210727,,Ground,Unfurnished,14000000,,Residential House,,Resale,Builder,domcache_srp_56097595
2,1,20210719,,1,Unfurnished,5200000,,Residential House,,Resale,Agent,domcache_srp_55983585
2,3,20210621,,Ground,Semi-Furnished,5793780,,Apartment,,New Property,Agent,domcache_srp_55527805
3,3,20210715,,,Semi-Furnished,10000000,,Residential House,,New Property,Agent,domcache_srp_55928669
2,2,20210811,,1,Unfurnished,7675000,,Apartment,,New Property,Agent,domcache_srp_56412213
3,3,20210727,,Ground,Unfurnished,8600000,,Residential House,,Resale,Builder,domcache_srp_56144901
2,2,20210811,,,Unfurnished,6050000,,Apartment,,New Property,Agent,domcache_srp_56412735
2,2,20210725,Jaya Group,3,Unfurnished,3490000,Hillton,Apartment,,Resale,Agent,domcache_srp_55938935
2,2,20210728,,2,Unfurnished,4500000,,Builder Floor Apartment,,Resale,Builder,domcache_srp_56155951
2,2,20210716,Jaya Group,9,Unfurnished,4084000,Hillton,Apartment,,New Property,Agent,domcache_srp_55941481
2,2,20210618,,1,Semi-Furnished,4655000,,Apartment,,New Property,Agent,domcache_srp_55480895
1,1,20210816,,,Unfurnished,3431220,,Apartment,,New Property,Agent,domcache_srp_55519309
3,3,20210816,,,Unfurnished,9900000,,Villa,,New Property,Agent,domcache_srp_55519355
2,2,20210815,,,Semi-Furnished,4347000,,Apartment,,New Property,Builder,domcache_srp_56019113
3,3,20210816,,1,Unfurnished,10107500,,Apartment,,New Property,Builder,domcache_srp_55527739
2,2,20210708,,Ground,Unfurnished,4500000,,Apartment,,Resale,Agent,domcache_srp_55792095
2,2,20210703,Comfort Constructions,Ground,Semi-Furnished,4500000,Comfort Landmark,Apartment,,Resale,Agent,domcache_srp_55728673
2,2,20210703,,Ground,Furnished,4500000,,Apartment,,Resale,Agent,domcache_srp_55723875
2,2,20210703,,,Unfurnished,5500000,Nilgiri Estate,Villa,,Resale,Builder,domcache_srp_55203701
3,3,20210708,,,Unfurnished,8060000,,Apartment,,New Property,Agent,domcache_srp_55394597
2,2,20210708,,1,Unfurnished,7500000,,Residential House,,Resale,Agent,domcache_srp_55719021
3,3,20210718,,2,Unfurnished,6105000,,Apartment,,Resale,Agent,domcache_srp_55863927
4,4,20210714,,2,Unfurnished,7800000,,Residential House,,Resale,Builder,domcache_srp_55862145
2,2,20210711,,Ground,Unfurnished,12000000,,Residential House,,New Property,Agent,domcache_srp_55862767
2,2,20210731,,2,Unfurnished,4500000,Renuka Apartments,Apartment,,Resale,Agent,domcache_srp_55850151
3,2,20210713,,1,Unfurnished,6500000,,Residential House,,Resale,Agent,domcache_srp_55895991
3,3,20210711,,5,Furnished,9200000,,Apartment,,Resale,Agent,domcache_srp_55860545
2,2,20210625,,2,Unfurnished,1980000,,Apartment,,New Property,Agent,domcache_srp_55596809
2,2,20210714,Brigade Enterprises Ltd.,,Unfurnished,7325760,Brigade Citadel,Apartment,,New Property,Builder,domcache_srp_54387391
3,3,20210712,,2,Furnished,12000000,,Apartment,,New Property,Agent,domcache_srp_55889053
2,2,20210712,,3,Furnished,10000000,,Apartment,,Resale,Agent,domcache_srp_55889205
3,2,20210712,,4,Furnished,4500000,Gattu Enclave,Apartment,,New Property,Agent,domcache_srp_55888689
2,2,20210701,Nsk Constructions Builders,4,Furnished,7500000,NSK Bliss Meadows,Apartment,,Resale,Builder,domcache_srp_55637621
2,2,20210709,,,Semi-Furnished,6500000,,Residential House,,New Property,Agent,domcache_srp_55821699
2,2,20210628,,2,Furnished,3700000,,Apartment,,Resale,Agent,domcache_srp_55635785
5,4,20210628,,1,Unfurnished,9800000,,Residential House,,New Property,Agent,domcache_srp_55641519
3,3,20210709,,,Unfurnished,8773650,,Villa,,New Property,Agent,domcache_srp_54287595
2,2,20210628,ARK Group,1,Unfurnished,5954760,Ark Hema,Apartment,,New Property,Agent,domcache_srp_55634151
2,2,20210702,,1,Unfurnished,4700000,,Apartment,,New Property,Agent,domcache_srp_54387511
2,2,20210801,,5,Unfurnished,7800000,,Apartment,,Resale,Builder,domcache_srp_55830835
4,4,20210701,,4,Semi-Furnished,3000000,,Apartment,,New Property,Agent,domcache_srp_55692603
3,3,20210701,,2,Unfurnished,8200000,,Apartment,,New Property,Agent,domcache_srp_55688471
2,2,20210706,,Ground,Unfurnished,5550000,,Residential House,,Resale,Agent,domcache_srp_55768477
4,3,20210627,,,Semi-Furnished,6500000,,Villa,,Resale,Agent,domcache_srp_55625625
2,2,20210708,,Ground,Unfurnished,3998000,,Apartment,,New Property,Agent,domcache_srp_55815905
2,2,20210706,Prajay Engineers Syndicate Ltd.,,Unfurnished,6800000,Prajay Sai Gardens,Residential House,,New Property,Agent,domcache_srp_55772697
2,2,20210716,,3,Unfurnished,6200000,,Builder Floor Apartment,,Resale,Builder,domcache_srp_55899023
2,2,20210817,,Ground,Semi-Furnished,4800000,,Apartment,,New Property,Agent,domcache_srp_56044101
2,2,20210818,,4,Unfurnished,4579000,Ayyappa Society,Apartment,,New Property,Agent,domcache_srp_56101417
2,2,20210816,,2,Unfurnished,4540000,,Apartment,,New Property,Agent,domcache_srp_56136887
3,3,20210817,,,Semi-Furnished,11000000,,Villa,,New Property,Agent,domcache_srp_55940187
2,2,20210817,,4,Unfurnished,5500000,,Apartment,,New Property,Agent,domcache_srp_56050097
3,3,20210817,,3,Unfurnished,5915000,,Apartment,,New Property,Agent,domcache_srp_56194211
2,2,20210816,Amigo Group,2,Unfurnished,8600000,United Avenues,Apartment,,New Property,Agent,domcache_srp_55816315
2,2,20210816,,3,Unfurnished,6000000,,Apartment,,New Property,Agent,domcache_srp_55713939
3,3,20210818,Pacifica Companies,5,Unfurnished,9584100,Pacifica Hillcrest,Apartment,,New Property,Agent,domcache_srp_55447641
2,2,20210806,,1,Semi-Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_56318225
3,7,20210803,,,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_56276089
2,3,20210801,,5,Furnished,8500000,Balaji Bliss,Apartment,,Resale,Owner,domcache_srp_56238119
2,3,20210803,,5,Semi-Furnished,4670000,Mughal Residency,Apartment,,Resale,Owner,domcache_srp_56220787
2,4,20210803,,,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_53539439
4,4,20210806,,Ground,Unfurnished,5400000,,Residential House,,Resale,Owner,domcache_srp_56262731
2,2,20210730,,Ground,Unfurnished,8200000,,Residential House,,Resale,Owner,domcache_srp_56210159
1,1,20210805,,3,Unfurnished,2400000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56243211
2,2,20210420,,3,Unfurnished,3700000,,Apartment,,Resale,Owner,domcache_srp_54892905
2,2,20210620,,1,Semi-Furnished,2200000,,Apartment,,Resale,Owner,domcache_srp_48556115
3,3,20210723,,4,Semi-Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_39409125
2,2,20210714,,2,Semi-Furnished,7440000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_52719155
6,6,20210520,,,Semi-Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_55150617
2,2,20210603,,2,Unfurnished,4500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_43532521
2,2,20210723,,2,Semi-Furnished,3400000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56018277
5,5,20210428,,,Furnished,14500000,,Villa,,Resale,Owner,domcache_srp_54969485
2,2,20210528,,2,Unfurnished,2000000,,Apartment,,Resale,Owner,domcache_srp_43837599
2,2,20210621,,,Furnished,5300000,,Residential House,,Resale,Owner,domcache_srp_53253743
1,1,20210610,,4,Unfurnished,2300000,,Apartment,,Resale,Owner,domcache_srp_55375279
2,2,20210528,,3,Semi-Furnished,3000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_41726871
3,3,20210528,,5,Semi-Furnished,10823800,,Apartment,,Resale,Owner,domcache_srp_42572781
3,3,20210619,,,Semi-Furnished,12500000,,Villa,,Resale,Owner,domcache_srp_50185000
1,5,20210731,,,Unfurnished,12000000,,Residential House,,Resale,Owner,domcache_srp_51211438
2,2,20210808,,1,Furnished,4200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55700995
2,2,20210728,,3,Semi-Furnished,3900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_54750087
2,2,20210513,,2,Semi-Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_55067903
2,2,20210817,,5,Semi-Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_52817831
2,3,20210626,,2,Unfurnished,4800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_50947700
2,2,20210626,,3,Semi-Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_53937521
2,2,20210626,,5,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_52800629
3,3,20210608,,5,Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_55342673
3,3,20210725,Sai Anirudh Constructions & Developers Pvt. Ltd.,5,Unfurnished,7500000,Pearl Residency,Apartment,,Resale,Owner,domcache_srp_39765033
3,4,20210511,,,Unfurnished,4000000,,Residential House,,Resale,Owner,domcache_srp_35169131
2,2,20210511,,1,Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_54200125
2,2,20210619,,4,Unfurnished,5500000,,Apartment,,New Property,Owner,domcache_srp_53803059
3,3,20210530,,4,Furnished,9500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_48188277
3,3,20210511,,5,Unfurnished,11200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55081293
2,3,20210620,,3,Furnished,7500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_52693519
2,3,20210425,,3,Furnished,6980000,,Apartment,,Resale,Owner,domcache_srp_48263389
2,2,20210425,,Ground,Unfurnished,10000000,,Residential House,,Resale,Owner,domcache_srp_52734759
3,3,20210608,,6,Unfurnished,12000000,Serenity Park,Apartment,,Resale,Owner,domcache_srp_55324495
2,2,20210625,,,Unfurnished,11300000,,Residential House,,Resale,Owner,domcache_srp_39781663
2,4,20210606,,1,Furnished,9000000,,Residential House,,New Property,Owner,domcache_srp_33058659
2,2,20210623,,4,Unfurnished,7500000,Concrete Crecent,Apartment,,Resale,Owner,domcache_srp_52750663
2,2,20210604,,3,Unfurnished,5000000,,Apartment,,New Property,Owner,domcache_srp_53995451
2,2,20210603,,1,Furnished,7680000,,Apartment,,Resale,Owner,domcache_srp_55276687
2,2,20210422,,5,Unfurnished,6700000,,Apartment,,Resale,Owner,domcache_srp_49546032
2,2,20210517,,2,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55124991
1,1,20210602,,Ground,Unfurnished,2000000,,Apartment,,Resale,Owner,domcache_srp_42677573
4,4,20210726,,,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_50806150
3,4,20210813,,4,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_52623005
,3,20210601,,,,10100000,,Residential House,,Resale,Owner,domcache_srp_53466085
2,2,20210421,,1,Unfurnished,7000000,,Residential House,,New Property,Owner,domcache_srp_54902141
2,2,20210621,,Ground,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_53843573
2,2,20210421,,1,Semi-Furnished,4800000,,Apartment,,Resale,Owner,domcache_srp_54910841
2,2,20210515,,2,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_50620640
2,2,20210601,,4,Semi-Furnished,3995000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_53487325
3,3,20210621,,1,Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_51194454
2,2,20210601,,2,Furnished,3600000,,Apartment,,Resale,Owner,domcache_srp_51481304
1,1,20210620,,Upper Basement,Unfurnished,2700000,,Apartment,,Resale,Owner,domcache_srp_52697399
2,2,20210620,,2,Furnished,3000000,,Apartment,,Resale,Owner,domcache_srp_53825773
2,4,20210624,,,Unfurnished,13500000,,Residential House,,Resale,Owner,domcache_srp_55571499
2,6,20210804,,,Unfurnished,8200000,,Residential House,,Resale,Owner,domcache_srp_53550357
2,2,20210516,,Ground,Unfurnished,6800000,,Residential House,,Resale,Owner,domcache_srp_44733159
3,3,20210809,,2,Unfurnished,5600000,,Apartment,,Resale,Owner,domcache_srp_54431325
2,2,20210624,,1,Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_40468273
2,2,20210521,,4,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55160315
2,2,20210720,,4,Unfurnished,4400000,,Apartment,,Resale,Owner,domcache_srp_45323743
3,3,20210726,,,Unfurnished,14000000,,Villa,,Resale,Owner,domcache_srp_56125073
2,1,20210729,,,Semi-Furnished,4150000,,Residential House,,Resale,Owner,domcache_srp_53770975
2,2,20210623,,3,Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_53879823
3,3,20210711,,1,Furnished,9125000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_54258203
3,3,20210509,,4,Furnished,6200000,,Apartment,,Resale,Owner,domcache_srp_55039483
2,2,20210709,,,Semi-Furnished,3000000,,Residential House,,Resale,Owner,domcache_srp_31494279
2,2,20210706,,5,Unfurnished,4085100,,Apartment,,Resale,Owner,domcache_srp_54134275
2,2,20210706,,2,Unfurnished,5000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_52970565
2,4,20210506,,,Unfurnished,12600000,,Residential House,,Resale,Owner,domcache_srp_55042883
2,2,20210707,,2,Unfurnished,3500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_54152895
2,2,20210707,,,Unfurnished,5200000,,Residential House,,Resale,Owner,domcache_srp_50739884
3,3,20210709,,1,Semi-Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_53051395
2,2,20210507,,1,Furnished,2500000,,Apartment,,Resale,Owner,domcache_srp_51614147
3,3,20210612,,2,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_49615048
3,3,20210614,,4,Unfurnished,9500000,,Apartment,,Resale,Owner,domcache_srp_55426417
3,3,20210625,,2,Furnished,9000000,PN Aabharana,Apartment,,Resale,Owner,domcache_srp_53904169
2,3,20210629,,2,Unfurnished,5800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_52852739
6,7,20210429,,,Semi-Furnished,11000000,,Residential House,,Resale,Owner,domcache_srp_54978979
2,3,20210628,,5,Unfurnished,2266000,,Apartment,,Resale,Owner,domcache_srp_53982241
1,1,20210727,,,Unfurnished,2700000,,Residential House,,Resale,Owner,domcache_srp_56144415
2,2,20210724,,4,Semi-Furnished,4800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_52414633
3,3,20210622,,,Unfurnished,11500000,,Residential House,,Resale,Owner,domcache_srp_53878967
4,4,20210630,,1,Unfurnished,10000000,,Residential House,,Resale,Owner,domcache_srp_52681101
1,1,20210630,,,Unfurnished,2000000,,Residential House,,Resale,Owner,domcache_srp_50390128
2,2,20210730,,2,Semi-Furnished,4500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55611735
2,2,20210616,,2,Unfurnished,5798550,,Apartment,,Resale,Owner,domcache_srp_53774147
3,3,20210715,,4,Furnished,11500000,Eternal Harivillu,Apartment,,Resale,Owner,domcache_srp_55941249
2,2,20210616,,2,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_54997357
2,2,20210703,,4,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_52900405
2,3,20210622,,Ground,Unfurnished,2800000,,Residential House,,Resale,Owner,domcache_srp_45704403
2,2,20210622,,3,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55548011
1,3,20210802,,,Unfurnished,3400000,,Residential House,,Resale,Owner,domcache_srp_56254909
2,2,20210502,,4,Furnished,6000000,Vema Kamala Towers,Apartment,,Resale,Owner,domcache_srp_51164776
2,3,20210703,,3,Unfurnished,9400000,,Apartment,,Resale,Owner,domcache_srp_54061949
3,4,20210705,,1,Unfurnished,7000000,,Residential House,,Resale,Owner,domcache_srp_51187574
2,2,20210623,,2,Unfurnished,4500000,,Apartment,,New Property,Owner,domcache_srp_54891909
2,2,20210504,,1,Unfurnished,9800000,,Residential House,,Resale,Owner,domcache_srp_54557149
2,2,20210628,,3,Semi-Furnished,3400000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55174271
2,2,20210704,,4,Semi-Furnished,3900000,,Apartment,,Resale,Owner,domcache_srp_51394560
2,3,20210730,,4,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_48996933
2,2,20210704,,Ground,Unfurnished,6700000,,Residential House,,Resale,Owner,domcache_srp_52921571
1,1,20210711,Modi Builders,4,Unfurnished,10401000,The Gardenia,Apartment,,Resale,Owner,domcache_srp_48559239
3,3,20210628,,5,Unfurnished,8212000,,Apartment,,Resale,Owner,domcache_srp_55594165
2,2,20210705,,3,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55761547
2,2,20210625,,3,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_55600473
1,1,20210706,,4,Unfurnished,2000000,,Apartment,,Resale,Owner,domcache_srp_55723245
2,2,20210705,,4,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_54313743
1,1,20210707,,3,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_55801051
2,2,20210630,,Ground,Semi-Furnished,5050000,,Apartment,,Resale,Owner,domcache_srp_55659975
3,4,20210703,,Ground,Unfurnished,7000000,,Residential House,,Resale,Owner,domcache_srp_55733109
2,2,20210710,,6,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55846887
2,2,20210704,,,Furnished,12000000,,Residential House,,Resale,Owner,domcache_srp_55724571
1,1,20210716,,Ground,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_55895439
2,2,20210721,,2,Unfurnished,5700000,,Apartment,,Resale,Owner,domcache_srp_55752471
2,2,20210708,,1,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_54943223
2,2,20210709,,3,Semi-Furnished,2000000,,Apartment,,Resale,Owner,domcache_srp_55839159
2,2,20210709,,3,Semi-Furnished,3100000,,Apartment,,Resale,Owner,domcache_srp_55839259
2,3,20210627,,2,Semi-Furnished,5800000,Keshaswini Plaza,Apartment,,Resale,Owner,domcache_srp_55624665
1,1,20210627,,3,Semi-Furnished,2200000,,Apartment,,Resale,Owner,domcache_srp_55623515
2,2,20210628,,4,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_54421127
2,3,20210702,,3,Unfurnished,10900000,,Apartment,,Resale,Owner,domcache_srp_49303703
2,2,20210708,,1,Unfurnished,4300000,,Apartment,,Resale,Owner,domcache_srp_55819771
2,2,20210801,,8,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_56234381
2,2,20210720,EVK Projects Pvt Ltd. ,,Semi-Furnished,3508830,EVK Avasa,Apartment,,New Property,Agent,domcache_srp_55940697
4,2,20210807,,1,Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_53578289
2,2,20210807,,2,Semi-Furnished,5000000,Ayodhya Apartments,Apartment,,Resale,Owner,domcache_srp_56342543
2,3,20210810,,5,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_56366865
3,3,20210808,,1,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56359831
2,2,20210805,,1,Semi-Furnished,4600000,,Apartment,,Resale,Owner,domcache_srp_56318165
2,2,20210801,,2,Semi-Furnished,2800000,Crescent Heights,Apartment,,Resale,Owner,domcache_srp_56240171
2,2,20210730,,3,Semi-Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_53021359
3,3,20210803,,5,Furnished,9100000,Mythri Sarovar Apartment,Apartment,,Resale,Owner,domcache_srp_56253319
1,2,20210804,,Ground,Unfurnished,3000000,,Residential House,,Resale,Owner,domcache_srp_56252661
2,2,20210622,,3,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_52739653
2,3,20210602,,7,Semi-Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_55134403
2,3,20210607,,4,Unfurnished,4800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55293255
2,2,20210603,,1,Semi-Furnished,3800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_39979269
2,2,20210726,,,Semi-Furnished,6000000,,Residential House,,Resale,Owner,domcache_srp_56121313
2,2,20210710,,5,Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_30281461
2,2,20210710,,2,Unfurnished,3000000,,Apartment,,Resale,Owner,domcache_srp_24083137
4,3,20210623,,9,Semi-Furnished,14500000,,Apartment,,Resale,Owner,domcache_srp_48692257
4,4,20210603,,,Semi-Furnished,13000000,,Residential House,,Resale,Owner,domcache_srp_49933342
3,3,20210606,,2,Semi-Furnished,7800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55281947
2,2,20210603,,3,Semi-Furnished,3300000,,Apartment,,New Property,Owner,domcache_srp_55282763
2,2,20210627,,Ground,Semi-Furnished,6500000,,Residential House,,Resale,Owner,domcache_srp_52814463
2,2,20210727,,7,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_53383725
2,3,20210531,,2,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_55219863
2,2,20210715,,,Semi-Furnished,6500000,,Residential House,,Resale,Owner,domcache_srp_53873455
2,2,20210801,,2,Unfurnished,3600005,,Apartment,,Resale,Owner,domcache_srp_49376613
3,4,20210729,,1,Furnished,5200000,,Residential House,,New Property,Owner,domcache_srp_39915533
2,1,20210528,,2,Unfurnished,1900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_31618821
3,2,20210610,,,Semi-Furnished,7500000,,Residential House,,New Property,Owner,domcache_srp_55367047
2,2,20210726,,1,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_56083029
5,4,20210629,,Ground,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_55604573
2,3,20210529,,1,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_52141455
2,2,20210627,,Ground,Semi-Furnished,2500000,,Apartment,,Resale,Owner,domcache_srp_50501266
3,3,20210718,,25,Unfurnished,10600140,,Apartment,,Resale,Owner,domcache_srp_55924739
2,2,20210713,,,Unfurnished,5000000,,Residential House,,Resale,Owner,domcache_srp_49537322
3,3,20210629,,,Unfurnished,8900000,,Villa,,Resale,Owner,domcache_srp_55212901
4,3,20210817,,,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_55865811
2,2,20210713,,Lower Basement,Furnished,6200000,,Apartment,,Resale,Owner,domcache_srp_53227879
2,2,20210419,,Upper Basement,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_54883243
1,1,20210710,,2,Unfurnished,2550000,,Apartment,,Resale,Owner,domcache_srp_55263643
3,3,20210719,,4,Semi-Furnished,12000000,,Apartment,,Resale,Owner,domcache_srp_54476439
2,2,20210703,,2,Unfurnished,7200000,,Apartment,,New Property,Owner,domcache_srp_39841931
2,2,20210629,,2,Semi-Furnished,2500000,,Apartment,,Resale,Owner,domcache_srp_48423663
2,2,20210728,,2,Unfurnished,2950000,,Apartment,,Resale,Owner,domcache_srp_54845917
3,3,20210624,,2,Furnished,12000000,,Apartment,,Resale,Owner,domcache_srp_52170063
3,3,20210510,,3,Furnished,8500000,Splendour Apartments,Apartment,,Resale,Owner,domcache_srp_55074423
3,3,20210802,,3,Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_56133569
2,2,20210609,,4,Unfurnished,3500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_41516785
2,2,20210622,,1,Unfurnished,4700000,,Apartment,,Resale,Owner,domcache_srp_55520979
2,2,20210627,,3,Furnished,4450000,,Apartment,,Resale,Owner,domcache_srp_53944137
3,3,20210705,,Ground,Unfurnished,11000000,,Residential House,,Resale,Owner,domcache_srp_53697295
2,2,20210711,,4,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55870269
2,2,20210609,,5,Unfurnished,7900000,Jewel Apartment,Apartment,,Resale,Owner,domcache_srp_52169765
1,2,20210420,,2,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_50497942
2,2,20210731,,2,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_56157147
2,2,20210512,,Ground,Semi-Furnished,5800000,,Residential House,,New Property,Owner,domcache_srp_48646761
2,2,20210419,,,Furnished,3200000,,Residential House,,Resale,Owner,domcache_srp_54888325
2,2,20210602,,1,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_55091629
